MaskPath,ImageID,LabelName,BoxID,BoxXMin,BoxXMax,BoxYMin,BoxYMax,PredictedIoU,Clicks
patient01170_plane3_2_of_3_brain_00000000.png,Patient01170_Plane3_2_of_3,Brain,00000000,,,,,,
patient01170_plane3_2_of_3_lv_00000001.png,Patient01170_Plane3_2_of_3,LV,00000001,,,,,,
patient01170_plane3_2_of_3_csp_00000002.png,Patient01170_Plane3_2_of_3,CSP,00000002,,,,,,
patient01175_plane3_2_of_4_brain_00000000.png,Patient01175_Plane3_2_of_4,Brain,00000000,,,,,,
patient01175_plane3_2_of_4_csp_00000001.png,Patient01175_Plane3_2_of_4,CSP,00000001,,,,,,
patient01176_plane3_1_of_4_brain_00000000.png,Patient01176_Plane3_1_of_4,Brain,00000000,,,,,,
patient01176_plane3_1_of_4_lv_00000001.png,Patient01176_Plane3_1_of_4,LV,00000001,,,,,,
patient01176_plane3_1_of_4_csp_00000002.png,Patient01176_Plane3_1_of_4,CSP,00000002,,,,,,
patient01176_plane3_3_of_4_brain_00000000.png,Patient01176_Plane3_3_of_4,Brain,00000000,,,,,,
patient01177_plane3_5_of_5_brain_00000000.png,Patient01177_Plane3_5_of_5,Brain,00000000,,,,,,
patient01178_plane3_2_of_4_brain_00000000.png,Patient01178_Plane3_2_of_4,Brain,00000000,,,,,,
patient01178_plane3_2_of_4_csp_00000001.png,Patient01178_Plane3_2_of_4,CSP,00000001,,,,,,
patient01178_plane3_4_of_4_brain_00000000.png,Patient01178_Plane3_4_of_4,Brain,00000000,,,,,,
patient01178_plane3_4_of_4_lv_00000001.png,Patient01178_Plane3_4_of_4,LV,00000001,,,,,,
patient01179_plane3_2_of_3_brain_00000000.png,Patient01179_Plane3_2_of_3,Brain,00000000,,,,,,
patient01179_plane3_2_of_3_lv_00000001.png,Patient01179_Plane3_2_of_3,LV,00000001,,,,,,
patient01179_plane3_2_of_3_csp_00000002.png,Patient01179_Plane3_2_of_3,CSP,00000002,,,,,,
patient01179_plane3_3_of_3_brain_00000000.png,Patient01179_Plane3_3_of_3,Brain,00000000,,,,,,
patient01179_plane3_3_of_3_lv_00000001.png,Patient01179_Plane3_3_of_3,LV,00000001,,,,,,
patient01182_plane3_3_of_5_brain_00000000.png,Patient01182_Plane3_3_of_5,Brain,00000000,,,,,,
patient01182_plane3_3_of_5_csp_00000001.png,Patient01182_Plane3_3_of_5,CSP,00000001,,,,,,
patient01182_plane3_3_of_5_lv_00000002.png,Patient01182_Plane3_3_of_5,LV,00000002,,,,,,
patient01183_plane3_1_of_4_brain_00000000.png,Patient01183_Plane3_1_of_4,Brain,00000000,,,,,,
patient01183_plane3_1_of_4_csp_00000001.png,Patient01183_Plane3_1_of_4,CSP,00000001,,,,,,
patient01183_plane3_1_of_4_lv_00000002.png,Patient01183_Plane3_1_of_4,LV,00000002,,,,,,
patient01183_plane3_2_of_4_brain_00000000.png,Patient01183_Plane3_2_of_4,Brain,00000000,,,,,,
patient01183_plane3_2_of_4_lv_00000001.png,Patient01183_Plane3_2_of_4,LV,00000001,,,,,,
patient01184_plane3_1_of_1_brain_00000000.png,Patient01184_Plane3_1_of_1,Brain,00000000,,,,,,
patient01185_plane3_2_of_3_brain_00000000.png,Patient01185_Plane3_2_of_3,Brain,00000000,,,,,,
patient01185_plane3_2_of_3_csp_00000001.png,Patient01185_Plane3_2_of_3,CSP,00000001,,,,,,
patient01185_plane3_2_of_3_lv_00000002.png,Patient01185_Plane3_2_of_3,LV,00000002,,,,,,
patient01188_plane3_1_of_2_brain_00000000.png,Patient01188_Plane3_1_of_2,Brain,00000000,,,,,,
patient01188_plane3_1_of_2_csp_00000001.png,Patient01188_Plane3_1_of_2,CSP,00000001,,,,,,
patient01189_plane3_3_of_3_brain_00000000.png,Patient01189_Plane3_3_of_3,Brain,00000000,,,,,,
patient01189_plane3_3_of_3_csp_00000001.png,Patient01189_Plane3_3_of_3,CSP,00000001,,,,,,
patient01189_plane3_3_of_3_lv_00000002.png,Patient01189_Plane3_3_of_3,LV,00000002,,,,,,
patient01190_plane3_3_of_3_brain_00000000.png,Patient01190_Plane3_3_of_3,Brain,00000000,,,,,,
patient01190_plane3_3_of_3_csp_00000001.png,Patient01190_Plane3_3_of_3,CSP,00000001,,,,,,
patient01190_plane3_3_of_3_lv_00000002.png,Patient01190_Plane3_3_of_3,LV,00000002,,,,,,
patient01191_plane3_2_of_4_brain_00000000.png,Patient01191_Plane3_2_of_4,Brain,00000000,,,,,,
patient01191_plane3_2_of_4_lv_00000001.png,Patient01191_Plane3_2_of_4,LV,00000001,,,,,,
patient01191_plane3_2_of_4_csp_00000002.png,Patient01191_Plane3_2_of_4,CSP,00000002,,,,,,
patient01194_plane3_1_of_1_brain_00000000.png,Patient01194_Plane3_1_of_1,Brain,00000000,,,,,,
patient01194_plane3_1_of_1_csp_00000001.png,Patient01194_Plane3_1_of_1,CSP,00000001,,,,,,
patient01195_plane3_3_of_3_brain_00000000.png,Patient01195_Plane3_3_of_3,Brain,00000000,,,,,,
patient01195_plane3_3_of_3_lv_00000001.png,Patient01195_Plane3_3_of_3,LV,00000001,,,,,,
patient01201_plane3_1_of_1_csp_00000000.png,Patient01201_Plane3_1_of_1,CSP,00000000,,,,,,
patient01201_plane3_1_of_1_lv_00000001.png,Patient01201_Plane3_1_of_1,LV,00000001,,,,,,
patient01202_plane3_2_of_7_brain_00000000.png,Patient01202_Plane3_2_of_7,Brain,00000000,,,,,,
patient01202_plane3_6_of_7_brain_00000000.png,Patient01202_Plane3_6_of_7,Brain,00000000,,,,,,
patient01202_plane3_6_of_7_lv_00000001.png,Patient01202_Plane3_6_of_7,LV,00000001,,,,,,
patient01204_plane3_3_of_3_brain_00000000.png,Patient01204_Plane3_3_of_3,Brain,00000000,,,,,,
patient01204_plane3_3_of_3_lv_00000001.png,Patient01204_Plane3_3_of_3,LV,00000001,,,,,,
patient01209_plane3_4_of_7_brain_00000000.png,Patient01209_Plane3_4_of_7,Brain,00000000,,,,,,
patient01209_plane3_4_of_7_csp_00000001.png,Patient01209_Plane3_4_of_7,CSP,00000001,,,,,,
patient01209_plane3_4_of_7_lv_00000002.png,Patient01209_Plane3_4_of_7,LV,00000002,,,,,,
patient01209_plane3_6_of_7_brain_00000000.png,Patient01209_Plane3_6_of_7,Brain,00000000,,,,,,
patient01209_plane3_6_of_7_lv_00000001.png,Patient01209_Plane3_6_of_7,LV,00000001,,,,,,
patient01209_plane3_6_of_7_csp_00000002.png,Patient01209_Plane3_6_of_7,CSP,00000002,,,,,,
patient01211_plane3_3_of_6_brain_00000000.png,Patient01211_Plane3_3_of_6,Brain,00000000,,,,,,
patient01211_plane3_3_of_6_lv_00000001.png,Patient01211_Plane3_3_of_6,LV,00000001,,,,,,
patient01211_plane3_4_of_6_brain_00000000.png,Patient01211_Plane3_4_of_6,Brain,00000000,,,,,,
patient01211_plane3_4_of_6_lv_00000001.png,Patient01211_Plane3_4_of_6,LV,00000001,,,,,,
patient01212_plane3_2_of_4_brain_00000000.png,Patient01212_Plane3_2_of_4,Brain,00000000,,,,,,
patient01212_plane3_2_of_4_lv_00000001.png,Patient01212_Plane3_2_of_4,LV,00000001,,,,,,
patient01212_plane3_4_of_4_brain_00000000.png,Patient01212_Plane3_4_of_4,Brain,00000000,,,,,,
patient01212_plane3_4_of_4_csp_00000001.png,Patient01212_Plane3_4_of_4,CSP,00000001,,,,,,
patient01212_plane3_4_of_4_lv_00000002.png,Patient01212_Plane3_4_of_4,LV,00000002,,,,,,
patient01213_plane3_7_of_8_brain_00000000.png,Patient01213_Plane3_7_of_8,Brain,00000000,,,,,,
patient01213_plane3_7_of_8_lv_00000001.png,Patient01213_Plane3_7_of_8,LV,00000001,,,,,,
patient01213_plane3_7_of_8_csp_00000002.png,Patient01213_Plane3_7_of_8,CSP,00000002,,,,,,
patient01215_plane3_4_of_4_brain_00000000.png,Patient01215_Plane3_4_of_4,Brain,00000000,,,,,,
patient01215_plane3_4_of_4_csp_00000001.png,Patient01215_Plane3_4_of_4,CSP,00000001,,,,,,
patient01215_plane3_4_of_4_lv_00000002.png,Patient01215_Plane3_4_of_4,LV,00000002,,,,,,
patient01216_plane3_1_of_3_brain_00000000.png,Patient01216_Plane3_1_of_3,Brain,00000000,,,,,,
patient01216_plane3_1_of_3_lv_00000001.png,Patient01216_Plane3_1_of_3,LV,00000001,,,,,,
patient01216_plane3_2_of_3_csp_00000000.png,Patient01216_Plane3_2_of_3,CSP,00000000,,,,,,
patient01216_plane3_2_of_3_lv_00000001.png,Patient01216_Plane3_2_of_3,LV,00000001,,,,,,
patient01222_plane3_3_of_8_brain_00000000.png,Patient01222_Plane3_3_of_8,Brain,00000000,,,,,,
patient01222_plane3_3_of_8_lv_00000001.png,Patient01222_Plane3_3_of_8,LV,00000001,,,,,,
patient01222_plane3_4_of_8_brain_00000000.png,Patient01222_Plane3_4_of_8,Brain,00000000,,,,,,
patient01223_plane3_3_of_4_brain_00000000.png,Patient01223_Plane3_3_of_4,Brain,00000000,,,,,,
patient01223_plane3_3_of_4_csp_00000001.png,Patient01223_Plane3_3_of_4,CSP,00000001,,,,,,
patient01223_plane3_3_of_4_lv_00000002.png,Patient01223_Plane3_3_of_4,LV,00000002,,,,,,
patient01224_plane3_1_of_4_brain_00000000.png,Patient01224_Plane3_1_of_4,Brain,00000000,,,,,,
patient01224_plane3_1_of_4_lv_00000001.png,Patient01224_Plane3_1_of_4,LV,00000001,,,,,,
patient01225_plane3_2_of_4_brain_00000000.png,Patient01225_Plane3_2_of_4,Brain,00000000,,,,,,
patient01225_plane3_2_of_4_lv_00000001.png,Patient01225_Plane3_2_of_4,LV,00000001,,,,,,
patient01225_plane3_4_of_4_brain_00000000.png,Patient01225_Plane3_4_of_4,Brain,00000000,,,,,,
patient01225_plane3_4_of_4_lv_00000001.png,Patient01225_Plane3_4_of_4,LV,00000001,,,,,,
patient01229_plane3_4_of_4_brain_00000000.png,Patient01229_Plane3_4_of_4,Brain,00000000,,,,,,
patient01229_plane3_4_of_4_lv_00000001.png,Patient01229_Plane3_4_of_4,LV,00000001,,,,,,
patient01230_plane3_3_of_5_brain_00000000.png,Patient01230_Plane3_3_of_5,Brain,00000000,,,,,,
patient01232_plane3_3_of_4_brain_00000000.png,Patient01232_Plane3_3_of_4,Brain,00000000,,,,,,
patient01234_plane3_1_of_6_brain_00000000.png,Patient01234_Plane3_1_of_6,Brain,00000000,,,,,,
patient01234_plane3_1_of_6_lv_00000001.png,Patient01234_Plane3_1_of_6,LV,00000001,,,,,,
patient01234_plane3_4_of_6_brain_00000000.png,Patient01234_Plane3_4_of_6,Brain,00000000,,,,,,
patient01234_plane3_4_of_6_lv_00000001.png,Patient01234_Plane3_4_of_6,LV,00000001,,,,,,
patient01234_plane3_5_of_6_brain_00000000.png,Patient01234_Plane3_5_of_6,Brain,00000000,,,,,,
patient01234_plane3_5_of_6_lv_00000001.png,Patient01234_Plane3_5_of_6,LV,00000001,,,,,,
patient01250_plane3_1_of_2_brain_00000000.png,Patient01250_Plane3_1_of_2,Brain,00000000,,,,,,
patient01250_plane3_1_of_2_lv_00000001.png,Patient01250_Plane3_1_of_2,LV,00000001,,,,,,
patient01250_plane3_2_of_2_brain_00000000.png,Patient01250_Plane3_2_of_2,Brain,00000000,,,,,,
patient01250_plane3_2_of_2_lv_00000001.png,Patient01250_Plane3_2_of_2,LV,00000001,,,,,,
patient01251_plane3_1_of_2_brain_00000000.png,Patient01251_Plane3_1_of_2,Brain,00000000,,,,,,
patient01252_plane3_1_of_2_brain_00000000.png,Patient01252_Plane3_1_of_2,Brain,00000000,,,,,,
patient01252_plane3_1_of_2_lv_00000001.png,Patient01252_Plane3_1_of_2,LV,00000001,,,,,,
patient01252_plane3_2_of_2_brain_00000000.png,Patient01252_Plane3_2_of_2,Brain,00000000,,,,,,
patient01254_plane3_4_of_5_brain_00000000.png,Patient01254_Plane3_4_of_5,Brain,00000000,,,,,,
patient01254_plane3_4_of_5_csp_00000001.png,Patient01254_Plane3_4_of_5,CSP,00000001,,,,,,
patient01254_plane3_4_of_5_lv_00000002.png,Patient01254_Plane3_4_of_5,LV,00000002,,,,,,
patient01256_plane3_2_of_4_brain_00000000.png,Patient01256_Plane3_2_of_4,Brain,00000000,,,,,,
patient01256_plane3_2_of_4_lv_00000001.png,Patient01256_Plane3_2_of_4,LV,00000001,,,,,,
patient01256_plane3_3_of_4_brain_00000000.png,Patient01256_Plane3_3_of_4,Brain,00000000,,,,,,
patient01256_plane3_3_of_4_csp_00000001.png,Patient01256_Plane3_3_of_4,CSP,00000001,,,,,,
patient01256_plane3_3_of_4_lv_00000002.png,Patient01256_Plane3_3_of_4,LV,00000002,,,,,,
patient01261_plane3_1_of_3_brain_00000000.png,Patient01261_Plane3_1_of_3,Brain,00000000,,,,,,
patient01261_plane3_1_of_3_lv_00000001.png,Patient01261_Plane3_1_of_3,LV,00000001,,,,,,
patient01262_plane3_1_of_4_brain_00000000.png,Patient01262_Plane3_1_of_4,Brain,00000000,,,,,,
patient01262_plane3_1_of_4_lv_00000001.png,Patient01262_Plane3_1_of_4,LV,00000001,,,,,,
patient01262_plane3_2_of_4_brain_00000000.png,Patient01262_Plane3_2_of_4,Brain,00000000,,,,,,
patient01262_plane3_2_of_4_csp_00000001.png,Patient01262_Plane3_2_of_4,CSP,00000001,,,,,,
patient01262_plane3_2_of_4_lv_00000002.png,Patient01262_Plane3_2_of_4,LV,00000002,,,,,,
patient01262_plane3_4_of_4_brain_00000000.png,Patient01262_Plane3_4_of_4,Brain,00000000,,,,,,
patient01262_plane3_4_of_4_lv_00000001.png,Patient01262_Plane3_4_of_4,LV,00000001,,,,,,
patient01267_plane3_4_of_4_brain_00000000.png,Patient01267_Plane3_4_of_4,Brain,00000000,,,,,,
patient01267_plane3_4_of_4_csp_00000001.png,Patient01267_Plane3_4_of_4,CSP,00000001,,,,,,
patient01267_plane3_4_of_4_lv_00000002.png,Patient01267_Plane3_4_of_4,LV,00000002,,,,,,
patient01271_plane3_10_of_15_brain_00000000.png,Patient01271_Plane3_10_of_15,Brain,00000000,,,,,,
patient01271_plane3_10_of_15_lv_00000001.png,Patient01271_Plane3_10_of_15,LV,00000001,,,,,,
patient01271_plane3_15_of_15_brain_00000000.png,Patient01271_Plane3_15_of_15,Brain,00000000,,,,,,
patient01271_plane3_15_of_15_lv_00000001.png,Patient01271_Plane3_15_of_15,LV,00000001,,,,,,
patient01271_plane3_15_of_15_csp_00000002.png,Patient01271_Plane3_15_of_15,CSP,00000002,,,,,,
patient01271_plane3_1_of_15_brain_00000000.png,Patient01271_Plane3_1_of_15,Brain,00000000,,,,,,
patient01271_plane3_1_of_15_lv_00000001.png,Patient01271_Plane3_1_of_15,LV,00000001,,,,,,
patient01271_plane3_1_of_15_csp_00000002.png,Patient01271_Plane3_1_of_15,CSP,00000002,,,,,,
patient01271_plane3_5_of_15_brain_00000000.png,Patient01271_Plane3_5_of_15,Brain,00000000,,,,,,
patient01271_plane3_5_of_15_lv_00000001.png,Patient01271_Plane3_5_of_15,LV,00000001,,,,,,
patient01271_plane3_5_of_15_csp_00000002.png,Patient01271_Plane3_5_of_15,CSP,00000002,,,,,,
patient01272_plane3_2_of_3_brain_00000000.png,Patient01272_Plane3_2_of_3,Brain,00000000,,,,,,
patient01272_plane3_2_of_3_lv_00000001.png,Patient01272_Plane3_2_of_3,LV,00000001,,,,,,
patient01273_plane3_2_of_2_brain_00000000.png,Patient01273_Plane3_2_of_2,Brain,00000000,,,,,,
patient01274_plane3_3_of_4_brain_00000000.png,Patient01274_Plane3_3_of_4,Brain,00000000,,,,,,
patient01274_plane3_3_of_4_lv_00000001.png,Patient01274_Plane3_3_of_4,LV,00000001,,,,,,
patient01274_plane3_3_of_4_csp_00000002.png,Patient01274_Plane3_3_of_4,CSP,00000002,,,,,,
patient01275_plane3_1_of_7_brain_00000000.png,Patient01275_Plane3_1_of_7,Brain,00000000,,,,,,
patient01275_plane3_7_of_7_brain_00000000.png,Patient01275_Plane3_7_of_7,Brain,00000000,,,,,,
patient01278_plane3_1_of_1_brain_00000000.png,Patient01278_Plane3_1_of_1,Brain,00000000,,,,,,
patient01278_plane3_1_of_1_lv_00000001.png,Patient01278_Plane3_1_of_1,LV,00000001,,,,,,
patient01278_plane3_1_of_1_csp_00000002.png,Patient01278_Plane3_1_of_1,CSP,00000002,,,,,,
patient01280_plane3_2_of_5_brain_00000000.png,Patient01280_Plane3_2_of_5,Brain,00000000,,,,,,
patient01280_plane3_2_of_5_lv_00000001.png,Patient01280_Plane3_2_of_5,LV,00000001,,,,,,
patient01280_plane3_2_of_5_csp_00000002.png,Patient01280_Plane3_2_of_5,CSP,00000002,,,,,,
patient01280_plane3_5_of_5_brain_00000000.png,Patient01280_Plane3_5_of_5,Brain,00000000,,,,,,
patient01280_plane3_5_of_5_csp_00000001.png,Patient01280_Plane3_5_of_5,CSP,00000001,,,,,,
patient01280_plane3_5_of_5_lv_00000002.png,Patient01280_Plane3_5_of_5,LV,00000002,,,,,,
patient01286_plane3_4_of_5_brain_00000000.png,Patient01286_Plane3_4_of_5,Brain,00000000,,,,,,
patient01286_plane3_4_of_5_lv_00000001.png,Patient01286_Plane3_4_of_5,LV,00000001,,,,,,
patient01286_plane3_4_of_5_csp_00000002.png,Patient01286_Plane3_4_of_5,CSP,00000002,,,,,,
patient01286_plane3_5_of_5_brain_00000000.png,Patient01286_Plane3_5_of_5,Brain,00000000,,,,,,
patient01288_plane3_2_of_4_brain_00000000.png,Patient01288_Plane3_2_of_4,Brain,00000000,,,,,,
patient01289_plane3_2_of_2_brain_00000000.png,Patient01289_Plane3_2_of_2,Brain,00000000,,,,,,
patient01289_plane3_2_of_2_csp_00000001.png,Patient01289_Plane3_2_of_2,CSP,00000001,,,,,,
patient01289_plane3_2_of_2_lv_00000002.png,Patient01289_Plane3_2_of_2,LV,00000002,,,,,,
patient01291_plane3_1_of_2_brain_00000000.png,Patient01291_Plane3_1_of_2,Brain,00000000,,,,,,
patient01293_plane3_2_of_6_brain_00000000.png,Patient01293_Plane3_2_of_6,Brain,00000000,,,,,,
patient01294_plane3_1_of_1_brain_00000000.png,Patient01294_Plane3_1_of_1,Brain,00000000,,,,,,
patient01294_plane3_1_of_1_lv_00000001.png,Patient01294_Plane3_1_of_1,LV,00000001,,,,,,
patient01294_plane3_1_of_1_csp_00000002.png,Patient01294_Plane3_1_of_1,CSP,00000002,,,,,,
patient01296_plane3_3_of_5_brain_00000000.png,Patient01296_Plane3_3_of_5,Brain,00000000,,,,,,
patient01296_plane3_4_of_5_brain_00000000.png,Patient01296_Plane3_4_of_5,Brain,00000000,,,,,,
patient01300_plane3_1_of_6_brain_00000000.png,Patient01300_Plane3_1_of_6,Brain,00000000,,,,,,
patient01300_plane3_1_of_6_csp_00000001.png,Patient01300_Plane3_1_of_6,CSP,00000001,,,,,,
patient01300_plane3_1_of_6_lv_00000002.png,Patient01300_Plane3_1_of_6,LV,00000002,,,,,,
patient01300_plane3_6_of_6_brain_00000000.png,Patient01300_Plane3_6_of_6,Brain,00000000,,,,,,
patient01301_plane3_3_of_7_brain_00000000.png,Patient01301_Plane3_3_of_7,Brain,00000000,,,,,,
patient01301_plane3_3_of_7_lv_00000001.png,Patient01301_Plane3_3_of_7,LV,00000001,,,,,,
patient01301_plane3_4_of_7_brain_00000000.png,Patient01301_Plane3_4_of_7,Brain,00000000,,,,,,
patient01301_plane3_4_of_7_lv_00000001.png,Patient01301_Plane3_4_of_7,LV,00000001,,,,,,
patient01301_plane3_4_of_7_csp_00000002.png,Patient01301_Plane3_4_of_7,CSP,00000002,,,,,,
patient01303_plane3_2_of_3_brain_00000000.png,Patient01303_Plane3_2_of_3,Brain,00000000,,,,,,
patient01304_plane3_1_of_6_brain_00000000.png,Patient01304_Plane3_1_of_6,Brain,00000000,,,,,,
patient01304_plane3_1_of_6_lv_00000001.png,Patient01304_Plane3_1_of_6,LV,00000001,,,,,,
patient01304_plane3_2_of_6_brain_00000000.png,Patient01304_Plane3_2_of_6,Brain,00000000,,,,,,
patient01304_plane3_2_of_6_csp_00000001.png,Patient01304_Plane3_2_of_6,CSP,00000001,,,,,,
patient01304_plane3_2_of_6_lv_00000002.png,Patient01304_Plane3_2_of_6,LV,00000002,,,,,,
patient01306_plane3_3_of_4_brain_00000000.png,Patient01306_Plane3_3_of_4,Brain,00000000,,,,,,
patient01306_plane3_4_of_4_brain_00000000.png,Patient01306_Plane3_4_of_4,Brain,00000000,,,,,,
patient01307_plane3_2_of_2_brain_00000000.png,Patient01307_Plane3_2_of_2,Brain,00000000,,,,,,
patient01307_plane3_2_of_2_csp_00000001.png,Patient01307_Plane3_2_of_2,CSP,00000001,,,,,,
patient01307_plane3_2_of_2_lv_00000002.png,Patient01307_Plane3_2_of_2,LV,00000002,,,,,,
patient01308_plane3_3_of_3_brain_00000000.png,Patient01308_Plane3_3_of_3,Brain,00000000,,,,,,
patient01309_plane3_1_of_3_brain_00000000.png,Patient01309_Plane3_1_of_3,Brain,00000000,,,,,,
patient01310_plane3_2_of_5_brain_00000000.png,Patient01310_Plane3_2_of_5,Brain,00000000,,,,,,
patient01310_plane3_2_of_5_lv_00000001.png,Patient01310_Plane3_2_of_5,LV,00000001,,,,,,
patient01312_plane3_1_of_3_brain_00000000.png,Patient01312_Plane3_1_of_3,Brain,00000000,,,,,,
patient01312_plane3_1_of_3_lv_00000001.png,Patient01312_Plane3_1_of_3,LV,00000001,,,,,,
patient01312_plane3_2_of_3_brain_00000000.png,Patient01312_Plane3_2_of_3,Brain,00000000,,,,,,
patient01312_plane3_2_of_3_csp_00000001.png,Patient01312_Plane3_2_of_3,CSP,00000001,,,,,,
patient01312_plane3_2_of_3_lv_00000002.png,Patient01312_Plane3_2_of_3,LV,00000002,,,,,,
patient01318_plane3_1_of_3_brain_00000000.png,Patient01318_Plane3_1_of_3,Brain,00000000,,,,,,
patient01318_plane3_1_of_3_lv_00000001.png,Patient01318_Plane3_1_of_3,LV,00000001,,,,,,
patient01323_plane3_6_of_8_brain_00000000.png,Patient01323_Plane3_6_of_8,Brain,00000000,,,,,,
patient01323_plane3_6_of_8_csp_00000001.png,Patient01323_Plane3_6_of_8,CSP,00000001,,,,,,
patient01323_plane3_6_of_8_lv_00000002.png,Patient01323_Plane3_6_of_8,LV,00000002,,,,,,
patient01323_plane3_7_of_8_brain_00000000.png,Patient01323_Plane3_7_of_8,Brain,00000000,,,,,,
patient01323_plane3_7_of_8_lv_00000001.png,Patient01323_Plane3_7_of_8,LV,00000001,,,,,,
patient01323_plane3_7_of_8_csp_00000002.png,Patient01323_Plane3_7_of_8,CSP,00000002,,,,,,
patient01328_plane3_1_of_4_csp_00000000.png,Patient01328_Plane3_1_of_4,CSP,00000000,,,,,,
patient01328_plane3_1_of_4_lv_00000001.png,Patient01328_Plane3_1_of_4,LV,00000001,,,,,,
patient01331_plane3_1_of_3_brain_00000000.png,Patient01331_Plane3_1_of_3,Brain,00000000,,,,,,
patient01332_plane3_1_of_4_lv_00000000.png,Patient01332_Plane3_1_of_4,LV,00000000,,,,,,
patient01332_plane3_1_of_4_csp_00000001.png,Patient01332_Plane3_1_of_4,CSP,00000001,,,,,,
patient01340_plane3_3_of_3_brain_00000000.png,Patient01340_Plane3_3_of_3,Brain,00000000,,,,,,
patient01340_plane3_3_of_3_lv_00000001.png,Patient01340_Plane3_3_of_3,LV,00000001,,,,,,
patient01343_plane3_1_of_2_brain_00000000.png,Patient01343_Plane3_1_of_2,Brain,00000000,,,,,,
patient01343_plane3_1_of_2_csp_00000001.png,Patient01343_Plane3_1_of_2,CSP,00000001,,,,,,
patient01344_plane3_3_of_4_brain_00000000.png,Patient01344_Plane3_3_of_4,Brain,00000000,,,,,,
patient01344_plane3_3_of_4_csp_00000001.png,Patient01344_Plane3_3_of_4,CSP,00000001,,,,,,
patient01344_plane3_3_of_4_lv_00000002.png,Patient01344_Plane3_3_of_4,LV,00000002,,,,,,
patient01345_plane3_4_of_5_brain_00000000.png,Patient01345_Plane3_4_of_5,Brain,00000000,,,,,,
patient01345_plane3_4_of_5_lv_00000001.png,Patient01345_Plane3_4_of_5,LV,00000001,,,,,,
patient01351_plane3_3_of_3_brain_00000000.png,Patient01351_Plane3_3_of_3,Brain,00000000,,,,,,
patient01351_plane3_3_of_3_csp_00000001.png,Patient01351_Plane3_3_of_3,CSP,00000001,,,,,,
patient01354_plane3_5_of_5_brain_00000000.png,Patient01354_Plane3_5_of_5,Brain,00000000,,,,,,
patient01354_plane3_5_of_5_csp_00000001.png,Patient01354_Plane3_5_of_5,CSP,00000001,,,,,,
patient01354_plane3_5_of_5_lv_00000002.png,Patient01354_Plane3_5_of_5,LV,00000002,,,,,,
patient01363_plane3_2_of_7_brain_00000000.png,Patient01363_Plane3_2_of_7,Brain,00000000,,,,,,
patient01363_plane3_2_of_7_lv_00000001.png,Patient01363_Plane3_2_of_7,LV,00000001,,,,,,
patient01363_plane3_2_of_7_csp_00000002.png,Patient01363_Plane3_2_of_7,CSP,00000002,,,,,,
patient01363_plane3_7_of_7_brain_00000000.png,Patient01363_Plane3_7_of_7,Brain,00000000,,,,,,
patient01363_plane3_7_of_7_csp_00000001.png,Patient01363_Plane3_7_of_7,CSP,00000001,,,,,,
patient01363_plane3_7_of_7_lv_00000002.png,Patient01363_Plane3_7_of_7,LV,00000002,,,,,,
patient01370_plane3_1_of_1_brain_00000000.png,Patient01370_Plane3_1_of_1,Brain,00000000,,,,,,
patient01370_plane3_1_of_1_lv_00000001.png,Patient01370_Plane3_1_of_1,LV,00000001,,,,,,
patient01370_plane3_1_of_1_csp_00000002.png,Patient01370_Plane3_1_of_1,CSP,00000002,,,,,,
patient01372_plane3_2_of_8_brain_00000000.png,Patient01372_Plane3_2_of_8,Brain,00000000,,,,,,
patient01372_plane3_2_of_8_csp_00000001.png,Patient01372_Plane3_2_of_8,CSP,00000001,,,,,,
patient01372_plane3_2_of_8_lv_00000002.png,Patient01372_Plane3_2_of_8,LV,00000002,,,,,,
patient01372_plane3_4_of_8_brain_00000000.png,Patient01372_Plane3_4_of_8,Brain,00000000,,,,,,
patient01372_plane3_4_of_8_csp_00000001.png,Patient01372_Plane3_4_of_8,CSP,00000001,,,,,,
patient01372_plane3_4_of_8_lv_00000002.png,Patient01372_Plane3_4_of_8,LV,00000002,,,,,,
patient01372_plane3_7_of_8_brain_00000000.png,Patient01372_Plane3_7_of_8,Brain,00000000,,,,,,
patient01372_plane3_7_of_8_lv_00000001.png,Patient01372_Plane3_7_of_8,LV,00000001,,,,,,
patient01372_plane3_7_of_8_csp_00000002.png,Patient01372_Plane3_7_of_8,CSP,00000002,,,,,,
patient01374_plane3_1_of_2_brain_00000000.png,Patient01374_Plane3_1_of_2,Brain,00000000,,,,,,
patient01374_plane3_1_of_2_lv_00000001.png,Patient01374_Plane3_1_of_2,LV,00000001,,,,,,
patient01379_plane3_2_of_2_brain_00000000.png,Patient01379_Plane3_2_of_2,Brain,00000000,,,,,,
patient01379_plane3_2_of_2_lv_00000001.png,Patient01379_Plane3_2_of_2,LV,00000001,,,,,,
patient01379_plane3_2_of_2_csp_00000002.png,Patient01379_Plane3_2_of_2,CSP,00000002,,,,,,
patient01384_plane3_2_of_3_brain_00000000.png,Patient01384_Plane3_2_of_3,Brain,00000000,,,,,,
patient01384_plane3_2_of_3_csp_00000001.png,Patient01384_Plane3_2_of_3,CSP,00000001,,,,,,
patient01384_plane3_2_of_3_lv_00000002.png,Patient01384_Plane3_2_of_3,LV,00000002,,,,,,
patient01384_plane3_3_of_3_brain_00000000.png,Patient01384_Plane3_3_of_3,Brain,00000000,,,,,,
